Longitude,Latitude
-87.713488,41.7514
-84.50404,39.12886
-86.754609,36.143301
-86.7341,36.1424
-86.7389,36.176382
-86.74472,36.205055
-86.815,33.553056
-73.902,40.816
-78.809526,42.876907
-112.095767,33.503833
-105.00518,39.77949
-71.0826,42.3295
-71.794322,42.263955
-71.875511,42.274319
-118.22688,34.06659
-122.308628,47.568236
-80.215556,25.794222
-80.210048,25.798709
-77.013178,38.921847
-84.391418,33.778315
-84.357056,33.720192
-93.254759,44.965242
-93.273719,44.980995
-90.198646,38.656498
-96.860117,32.820061
-97.55538,27.832409
-97.431582,27.804505
-97.465703,27.811817
